/Pdrop X,/Pdrop Y
1.334010000001491e-06,1.742310742505494e-14
1.334011000001491e-06,1.743316325139578e-14
1.334012000001491e-06,1.744323530132194e-14
1.334013000001491e-06,1.745332359998951e-14
1.334014000001491e-06,1.746342817260916e-14
1.334015000001491e-06,1.74735490444509e-14
1.334016000001491e-06,1.748368624083432e-14
1.334017000001491e-06,1.749383978713969e-14
1.334018000001491e-06,1.75040097088033e-14
1.334019000001491e-06,1.751419603131438e-14
1.334020000001491e-06,1.752439878022256e-14
1.334021000001491e-06,1.753461798113152e-14
1.334022000001491e-06,1.754485365969924e-14
1.334023000001491e-06,1.755510584164954e-14
1.334024000001491e-06,1.756537455274843e-14
1.334025000001491e-06,1.757565981883049e-14
1.334026000001491e-06,1.758596166578849e-14
1.334027000001491e-06,1.759628011956122e-14
1.334028000001491e-06,1.760661520615586e-14
1.334029000001491e-06,1.761696695163181e-14
1.334030000001491e-06,1.762733538210462e-14
1.334031000001491e-06,1.763772052375592e-14
1.334032000001492e-06,1.76481224028162e-14
1.334033000001492e-06,1.765854104557771e-14
1.334034000001492e-06,1.766897647838948e-14
1.334035000001492e-06,1.767942872766274e-14
1.334036000001492e-06,1.768989781986531e-14
1.334037000001492e-06,1.770038378151972e-14
1.334038000001492e-06,1.7710886639211e-14
1.334039000001492e-06,1.772140641958723e-14
1.334040000001492e-06,1.773194314934631e-14
1.334041000001492e-06,1.774249685525146e-14
1.334042000001492e-06,1.775306756412735e-14
1.334043000001492e-06,1.776365530284877e-14
1.334044000001492e-06,1.777426009836051e-14
1.334045000001492e-06,1.778488197766201e-14
1.334046000001492e-06,1.77955209678118e-14
1.334047000001492e-06,1.78061770959325e-14
1.334048000001492e-06,1.781685038920463e-14
1.334049000001492e-06,1.782754087486617e-14
1.334050000001492e-06,1.78382485802229e-14
1.334051000001492e-06,1.784897353263372e-14
1.334052000001492e-06,1.785971575952079e-14
1.334053000001492e-06,1.787047528837232e-14
1.334054000001492e-06,1.788125214672913e-14
1.334055000001492e-06,1.789204636220164e-14
1.334056000001492e-06,1.790285796245335e-14
1.334057000001492e-06,1.79136869752156e-14
1.334058000001492e-06,1.792453342828019e-14
1.334059000001492e-06,1.793539734949875e-14
1.334060000001492e-06,1.794627876678801e-14
1.334061000001492e-06,1.795717770812353e-14
1.334062000001492e-06,1.796809420154275e-14
1.334063000001492e-06,1.797902827515208e-14
1.334064000001492e-06,1.798997995711351e-14
1.334065000001492e-06,1.80009492756539e-14
1.334066000001492e-06,1.801193625906295e-14
1.334067000001492e-06,1.802294093569658e-14
1.334068000001493e-06,1.80339633339695e-14
1.334069000001493e-06,1.804500348236431e-14
1.334070000001493e-06,1.805606140941968e-14
1.334071000001493e-06,1.806713714374832e-14
1.334072000001493e-06,1.807823071401692e-14
1.334073000001493e-06,1.808934214896133e-14
1.334074000001493e-06,1.810047147738424e-14
1.334075000001493e-06,1.811161872814568e-14
1.334076000001493e-06,1.812278393017358e-14
1.334077000001493e-06,1.813396711246569e-14
1.334078000001493e-06,1.814516830407474e-14
1.334079000001493e-06,1.815638753412301e-14
1.334080000001493e-06,1.816762483180182e-14
1.334081000001493e-06,1.817888022636106e-14
1.334082000001493e-06,1.819015374711843e-14
1.334083000001493e-06,1.820144542346403e-14
1.334084000001493e-06,1.821275528484147e-14
1.334085000001493e-06,1.822408336076849e-14
1.334086000001493e-06,1.823542968082698e-14
1.334087000001493e-06,1.824679427466549e-14
1.334088000001493e-06,1.825817717199758e-14
1.334089000001493e-06,1.82695784026052e-14
1.334090000001493e-06,1.82809979963372e-14
1.334091000001493e-06,1.829243598310682e-14
1.334092000001493e-06,1.830389239289551e-14
1.334093000001493e-06,1.831536725575454e-14
1.334094000001493e-06,1.83268606017998e-14
1.334095000001493e-06,1.83383724612124e-14
1.334096000001493e-06,1.834990286424973e-14
1.334097000001493e-06,1.836145184122827e-14
1.334098000001493e-06,1.837301942253745e-14
1.334099000001493e-06,1.838460563863094e-14
1.334100000001493e-06,1.839621052003409e-14
1.334101000001493e-06,1.840783409734201e-14
1.334102000001493e-06,1.841947640121578e-14
1.334103000001493e-06,1.843113746238884e-14
1.334104000001493e-06,1.844281731165551e-14
1.334105000001494e-06,1.845451597988882e-14
1.334106000001494e-06,1.846623349802718e-14
1.334107000001494e-06,1.847796989708115e-14
1.334108000001494e-06,1.848972520812572e-14
1.334109000001494e-06,1.850149946231035e-14
1.334110000001494e-06,1.851329269084999e-14
1.334111000001494e-06,1.85251049250387e-14
1.334112000001494e-06,1.853693619623595e-14
1.334113000001494e-06,1.854878653586558e-14
1.334114000001494e-06,1.856065597543518e-14
1.334115000001494e-06,1.857254454651117e-14
1.334116000001494e-06,1.858445228073853e-14
1.334117000001494e-06,1.859637920983341e-14
1.334118000001494e-06,1.860832536557754e-14
1.334119000001494e-06,1.862029077983275e-14
1.334120000001494e-06,1.863227548452889e-14
1.334121000001494e-06,1.864427951166312e-14
1.334122000001494e-06,1.865630289331473e-14
1.334123000001494e-06,1.86683456616256e-14
1.334124000001494e-06,1.868040784881618e-14
1.334125000001494e-06,1.869248948718185e-14
1.334126000001494e-06,1.870459060908272e-14
1.334127000001494e-06,1.871671124696222e-14
1.334128000001494e-06,1.872885143332584e-14
1.334129000001494e-06,1.87410112007642e-14
1.334130000001494e-06,1.8753190581933e-14
1.334131000001494e-06,1.876538960956556e-14
1.334132000001494e-06,1.877760831647049e-14
1.334133000001494e-06,1.878984673552556e-14
1.334134000001494e-06,1.880210489969123e-14
1.334135000001494e-06,1.881438284199414e-14
1.334136000001494e-06,1.882668059554047e-14
1.334137000001494e-06,1.883899819351212e-14
1.334138000001494e-06,1.885133566916573e-14
1.334139000001494e-06,1.886369305582907e-14
1.334140000001494e-06,1.887607038690962e-14
1.334141000001495e-06,1.888846769589444e-14
1.334142000001495e-06,1.890088501633624e-14
1.334143000001495e-06,1.891332238187202e-14
1.334144000001495e-06,1.892577982621441e-14
1.334145000001495e-06,1.893825738314972e-14
1.334146000001495e-06,1.895075508654442e-14
1.334147000001495e-06,1.896327297033827e-14
1.334148000001495e-06,1.897581106854747e-14
1.334149000001495e-06,1.898836941527431e-14
1.334150000001495e-06,1.900094804468964e-14
1.334151000001495e-06,1.901354699104516e-14
1.334152000001495e-06,1.902616628867096e-14
1.334153000001495e-06,1.90388059719716e-14
1.334154000001495e-06,1.905146607544016e-14
1.334155000001495e-06,1.906414663363443e-14
1.334156000001495e-06,1.907684768119931e-14
1.334157000001495e-06,1.908956925286196e-14
1.334158000001495e-06,1.910231138341799e-14
1.334159000001495e-06,1.911507410775143e-14
1.334160000001495e-06,1.912785746082385e-14
1.334161000001495e-06,1.914066147766905e-14
1.334162000001495e-06,1.915348619341701e-14
1.334163000001495e-06,1.916633164326274e-14
1.334164000001495e-06,1.917919786248641e-14
1.334165000001495e-06,1.919208488645177e-14
1.334166000001495e-06,1.920499275060035e-14
1.334167000001495e-06,1.921792149045472e-14
1.334168000001495e-06,1.923087114162237e-14
1.334169000001495e-06,1.924384173978637e-14
1.334170000001495e-06,1.925683332071541e-14
1.334171000001495e-06,1.926984592025837e-14
1.334172000001495e-06,1.928287957434753e-14
1.334173000001495e-06,1.929593431899663e-14
1.334174000001495e-06,1.93090101903017e-14
1.334175000001495e-06,1.932210722444088e-14
1.334176000001495e-06,1.933522545767896e-14
1.334177000001496e-06,1.934836492635745e-14
1.334178000001496e-06,1.936152566690692e-14
1.334179000001496e-06,1.937470771584039e-14
1.334180000001496e-06,1.938791110974716e-14
1.334181000001496e-06,1.940113588531525e-14
1.334182000001496e-06,1.941438207930535e-14
1.334183000001496e-06,1.942764972856258e-14
1.334184000001496e-06,1.944093887002327e-14
1.334185000001496e-06,1.945424954070327e-14
1.334186000001496e-06,1.946758177771037e-14
1.334187000001496e-06,1.948093561822558e-14
1.334188000001496e-06,1.949431109952597e-14
1.334189000001496e-06,1.950770825897153e-14
1.334190000001496e-06,1.952112713400406e-14
1.334191000001496e-06,1.953456776216042e-14
1.334192000001496e-06,1.954803018105623e-14
1.334193000001496e-06,1.956151442839255e-14
1.334194000001496e-06,1.957502054196445e-14
1.334195000001496e-06,1.958854855965108e-14
1.334196000001496e-06,1.960209851941376e-14
1.334197000001496e-06,1.961567045931059e-14
1.334198000001496e-06,1.962926441747958e-14
1.334199000001496e-06,1.964288043215166e-14
1.334200000001496e-06,1.965651854164117e-14
1.334201000001496e-06,1.967017878435625e-14
1.334202000001496e-06,1.968386119879074e-14
1.334203000001496e-06,1.969756582352626e-14
1.334204000001496e-06,1.971129269723757e-14
1.334205000001496e-06,1.972504185868409e-14
1.334206000001496e-06,1.973881334672098e-14
1.334207000001496e-06,1.975260720028224e-14
1.334208000001496e-06,1.976642345840483e-14
1.334209000001496e-06,1.978026216020913e-14
1.334210000001496e-06,1.97941233449063e-14
1.334211000001496e-06,1.980800705180077e-14
1.334212000001496e-06,1.982191332028212e-14
1.334213000001497e-06,1.983584218984014e-14
1.334214000001497e-06,1.984979370004872e-14
1.334215000001497e-06,1.9863767890576e-14
1.334216000001497e-06,1.987776480118382e-14
1.334217000001497e-06,1.989178447172343e-14
1.334218000001497e-06,1.990582694214224e-14
1.334219000001497e-06,1.99198922524709e-14
1.334220000001497e-06,1.993398044284552e-14
1.334221000001497e-06,1.994809155349117e-14
1.334222000001497e-06,1.996222562472224e-14
1.334223000001497e-06,1.997638269694852e-14
1.334224000001497e-06,1.999056281067522e-14
1.334225000001497e-06,2.000476600650323e-14
1.334226000001497e-06,2.00189923251228e-14
1.334227000001497e-06,2.003324180732302e-14
1.334228000001497e-06,2.004751449398769e-14
1.334229000001497e-06,2.006181042609178e-14
1.334230000001497e-06,2.007612964471495e-14
1.334231000001497e-06,2.009047219101897e-14
1.334232000001497e-06,2.010483810626982e-14
1.334233000001497e-06,2.01192274318339e-14
1.334234000001497e-06,2.013364020916571e-14
1.334235000001497e-06,2.014807647981875e-14
1.334236000001497e-06,2.016253628544376e-14
1.334237000001497e-06,2.01770196677872e-14
1.334238000001497e-06,2.019152666869946e-14
1.334239000001497e-06,2.020605733011784e-14
1.334240000001497e-06,2.022061169409172e-14
1.334241000001497e-06,2.023518980275541e-14
1.334242000001497e-06,2.024979169834702e-14
1.334243000001497e-06,2.026441742320402e-14
1.334244000001497e-06,2.027906701976245e-14
1.334245000001497e-06,2.029374053055589e-14
1.334246000001497e-06,2.030843799822279e-14
1.334247000001497e-06,2.032315946549402e-14
1.334248000001497e-06,2.033790497520328e-14
1.334249000001497e-06,2.035267457028769e-14
1.334250000001498e-06,2.036746829378521e-14
1.334251000001498e-06,2.038228618882266e-14
1.334252000001498e-06,2.039712829864514e-14
1.334253000001498e-06,2.041199466659225e-14
1.334254000001498e-06,2.042688533609776e-14
1.334255000001498e-06,2.044180035070882e-14
1.334256000001498e-06,2.045673975406795e-14
1.334257000001498e-06,2.047170358992394e-14
1.334258000001498e-06,2.048669190212439e-14
1.334259000001498e-06,2.0501704734623e-14
1.334260000001498e-06,2.0516742131475e-14
1.334261000001498e-06,2.053180413684124e-14
1.334262000001498e-06,2.054689079498455e-14
1.334263000001498e-06,2.056200215027156e-14
1.334264000001498e-06,2.057713824717478e-14
1.334265000001498e-06,2.059229913027347e-14
1.334266000001498e-06,2.060748484424635e-14
1.334267000001498e-06,2.062269543387909e-14
1.334268000001498e-06,2.063793094406758e-14
1.334269000001498e-06,2.065319141981006e-14
1.334270000001498e-06,2.066847690620575e-14
1.334271000001498e-06,2.068378744846866e-14
1.334272000001498e-06,2.069912309192031e-14
1.334273000001498e-06,2.071448388197893e-14
1.334274000001498e-06,2.072986986417594e-14
1.334275000001498e-06,2.074528108415444e-14
1.334276000001498e-06,2.076071758765717e-14
1.334277000001498e-06,2.077617942054104e-14
1.334278000001498e-06,2.079166662877544e-14
1.334279000001498e-06,2.080717925842273e-14
1.334280000001498e-06,2.082271735566946e-14
1.334281000001498e-06,2.083828096680357e-14
1.334282000001498e-06,2.085387013822811e-14
1.334283000001498e-06,2.086948491644842e-14
1.334284000001498e-06,2.088512534808748e-14
1.334285000001498e-06,2.090079147987726e-14
1.334286000001499e-06,2.091648335865597e-14
1.334287000001499e-06,2.093220103137633e-14
1.334288000001499e-06,2.094794454510255e-14
1.334289000001499e-06,2.096371394701016e-14
1.334290000001499e-06,2.097950928438432e-14
1.334291000001499e-06,2.099533060462948e-14
1.334292000001499e-06,2.101117795525182e-14
1.334293000001499e-06,2.102705138388085e-14
1.334294000001499e-06,2.104295093824959e-14
1.334295000001499e-06,2.105887666621668e-14
1.334296000001499e-06,2.107482861574438e-14
1.334297000001499e-06,2.109080683490994e-14
1.334298000001499e-06,2.110681137191047e-14
1.334299000001499e-06,2.112284227505113e-14
1.334300000001499e-06,2.113889959275842e-14
1.334301000001499e-06,2.115498337357185e-14
1.334302000001499e-06,2.11710936661451e-14
1.334303000001499e-06,2.118723051924767e-14
1.334304000001499e-06,2.12033939817721e-14
1.334305000001499e-06,2.121958410271104e-14
1.334306000001499e-06,2.123580093119763e-14
1.334307000001499e-06,2.125204451646066e-14
1.334308000001499e-06,2.126831490786081e-14
1.334309000001499e-06,2.128461215486836e-14
1.334310000001499e-06,2.130093630707776e-14
1.334311000001499e-06,2.13172874141954e-14
1.334312000001499e-06,2.133366552605039e-14
1.334313000001499e-06,2.135007069259604e-14
1.334314000001499e-06,2.136650296389167e-14
1.334315000001499e-06,2.138296239013166e-14
1.334316000001499e-06,2.139944902162305e-14
1.334317000001499e-06,2.141596290879225e-14
1.334318000001499e-06,2.143250410218259e-14
1.334319000001499e-06,2.144907265247428e-14
1.334320000001499e-06,2.146566861045402e-14
1.334321000001499e-06,2.148229202703255e-14
1.3343220000015e-06,2.149894295324871e-14
1.3343230000015e-06,2.151562144026449e-14
1.3343240000015e-06,2.153232753935164e-14
1.3343250000015e-06,2.154906130192037e-14
1.3343260000015e-06,2.156582277950156e-14
1.3343270000015e-06,2.158261202373437e-14
1.3343280000015e-06,2.159942908640614e-14
1.3343290000015e-06,2.161627401941188e-14
1.3343300000015e-06,2.16331468747781e-14
1.3343310000015e-06,2.165004770465121e-14
1.3343320000015e-06,2.166697656131319e-14
1.3343330000015e-06,2.168393349716196e-14
1.3343340000015e-06,2.170091856472528e-14
1.3343350000015e-06,2.17179318166591e-14
1.3343360000015e-06,2.173497330574544e-14
1.3343370000015e-06,2.175204308488942e-14
1.3343380000015e-06,2.176914120713039e-14
1.3343390000015e-06,2.178626772563436e-14
1.3343400000015e-06,2.180342269368901e-14
1.3343410000015e-06,2.18206061647193e-14
1.3343420000015e-06,2.183781819228e-14
1.3343430000015e-06,2.185505883004497e-14
1.3343440000015e-06,2.187232813182318e-14
1.3343450000015e-06,2.18896261515621e-14
1.3343460000015e-06,2.190695294332103e-14
1.3343470000015e-06,2.192430856131142e-14
1.3343480000015e-06,2.194169305986113e-14
1.3343490000015e-06,2.195910649343856e-14
1.3343500000015e-06,2.197654891663172e-14
1.3343510000015e-06,2.199402038417738e-14
1.3343520000015e-06,2.201152095093364e-14
1.3343530000015e-06,2.202905067189395e-14
1.3343540000015e-06,2.204660960218711e-14
1.3343550000015e-06,2.206419779707762e-14
1.3343560000015e-06,2.208181531195278e-14
1.3343570000015e-06,2.209946220234921e-14
1.334358000001501e-06,2.211713852393549e-14
1.334359000001501e-06,2.213484433250741e-14
1.334360000001501e-06,2.215257968399858e-14
1.334361000001501e-06,2.217034463448568e-14
1.334362000001501e-06,2.218813924017771e-14
1.334363000001501e-06,2.220596355741625e-14
1.334364000001501e-06,2.222381764268888e-14
1.334365000001501e-06,2.224170155261604e-14
1.334366000001501e-06,2.225961534395203e-14
1.334367000001501e-06,2.227755907359691e-14
1.334368000001501e-06,2.229553279858379e-14
1.334369000001501e-06,2.231353657609244e-14
1.334370000001501e-06,2.23315704634302e-14
1.334371000001501e-06,2.234963451805667e-14
1.334372000001501e-06,2.236772879756553e-14
1.334373000001501e-06,2.238585335968887e-14
1.334374000001501e-06,2.240400826230765e-14
1.334375000001501e-06,2.242219356343311e-14
1.334376000001501e-06,2.244040932123243e-14
1.334377000001501e-06,2.245865559400649e-14
1.334378000001501e-06,2.247693244019638e-14
1.334379000001501e-06,2.249523991839167e-14
1.334380000001501e-06,2.251357808732403e-14
1.334381000001501e-06,2.253194700586961e-14
1.334382000001501e-06,2.255034673304817e-14
1.334383000001501e-06,2.256877732802267e-14
1.334384000001501e-06,2.258723885010518e-14
1.334385000001501e-06,2.260573135874651e-14
1.334386000001501e-06,2.262425491354965e-14
1.334387000001501e-06,2.264280957426488e-14
1.334388000001501e-06,2.266139540078268e-14
1.334389000001501e-06,2.268001245314637e-14
1.334390000001501e-06,2.26986607915493e-14
1.334391000001501e-06,2.271734047631851e-14
1.334392000001501e-06,2.273605156794835e-14
1.334393000001501e-06,2.275479412707095e-14
1.334394000001502e-06,2.277356821446601e-14
1.334395000001502e-06,2.279237389107155e-14
1.334396000001502e-06,2.281121121797448e-14
1.334397000001502e-06,2.283008025639658e-14
1.334398000001502e-06,2.284898106773585e-14
1.334399000001502e-06,2.286791371352323e-14
1.334400000001502e-06,2.288687825545303e-14
1.334401000001502e-06,2.290587475535105e-14
1.334402000001502e-06,2.292490327522989e-14
1.334403000001502e-06,2.29439638772257e-14
