Lane,Wavelength [nm],Insertion Loss [dB]
2,1320.7800000003326,-29.59331965159112
2,1320.7900000003328,-29.658190629918735
2,1320.8000000003328,-29.71643737874938
2,1320.8100000003328,-29.767148392662982
2,1320.820000000333,-29.80941404537884
2,1320.830000000333,-29.842343649820453
2,1320.840000000333,-29.86508426059956
2,1320.8500000003332,-29.87684056681591
2,1320.8600000003332,-29.876895030371283
2,1320.8700000003332,-29.864627273417792
2,1320.8800000003334,-29.83953163533834
2,1320.8900000003334,-29.801231829624285
2,1320.9000000003334,-29.749491742276838
2,1320.9100000003336,-29.684221628796756
2,1320.9200000003336,-29.605479264562796
2,1320.9300000003336,-29.51346595484013
2,1320.9400000003338,-29.4085176724843
2,1320.9500000003338,-29.291091922940584
2,1320.9600000003338,-29.161751196529153
2,1320.970000000334,-29.021144036534583
2,1320.980000000334,-28.86998481312186
2,1320.990000000334,-28.709033256308626
2,1321.0000000003342,-28.539074683992844
2,1321.0100000003342,-28.36090168412916
2,1321.0200000003342,-28.175297807732935
2,1321.0300000003344,-27.983023622440165
2,1321.0400000003344,-27.78480528475015
2,1321.0500000003344,-27.581325629802077
2,1321.0600000003344,-27.373217652151155
2,1321.0700000003346,-27.161060165694675
2,1321.0800000003346,-26.9453753780094
2,1321.0900000003346,-26.72662809180968
2,1321.1000000003348,-26.50522624532625
2,1321.1100000003348,-26.2815225197575
2,1321.1200000003348,-26.055816766380534
2,1321.130000000335,-25.828359038676627
2,1321.140000000335,-25.599353045683642
2,1321.150000000335,-25.368959877021034
2,1321.1600000003352,-25.137301877856423
2,1321.1700000003352,-24.904466578583445
2,1321.1800000003352,-24.670510607434977
2,1321.1900000003354,-24.43546352998631
2,1321.2000000003354,-24.199331577511703
2,1321.2100000003354,-23.962101234819343
2,1321.2200000003356,-23.723742668601282
2,1321.2300000003356,-23.484212982954592
2,1321.2400000003356,-23.24345929353356
2,1321.2500000003358,-23.001421614849384
2,1321.2600000003358,-22.75803555614267
2,1321.2700000003358,-22.513234824624266
2,1321.280000000336,-22.26695353272783
2,1321.290000000336,-22.019128308745486
2,1321.300000000336,-21.7697002087217
2,1321.3100000003362,-21.518616429242275
2,1321.3200000003362,-21.265831819955586
2,1321.3300000003362,-21.011310195456304
2,1321.3400000003364,-20.755025448471905
2,1321.3500000003364,-20.49696246476838
2,1321.3600000003364,-20.2371178434211
2,1321.3700000003366,-19.975500427520807
2,1321.3800000003366,-19.712131650364974
2,1321.3900000003366,-19.447045705575412
2,1321.4000000003368,-19.180289550367146
2,1321.4100000003368,-18.911922752627525
2,1321.4200000003368,-18.642017194485106
2,1321.430000000337,-18.370656645702415
2,1321.440000000337,-18.097936221208407
2,1321.450000000337,-17.823961738835536
2,1321.4600000003372,-17.548848992118515
2,1321.4700000003372,-17.27272295432725
2,1321.4800000003372,-16.99571692980895
2,1321.4900000003374,-16.71797166721469
2,1321.5000000003374,-16.439634449456825
2,1321.5100000003374,-16.1608581743852
2,1321.5200000003376,-15.881800437933329
2,1321.5300000003376,-15.60262263176658
2,1321.5400000003376,-15.323489065371096
2,1321.5500000003378,-15.044566120345523
2,1321.5600000003378,-14.766021445095427
2,1321.5700000003378,-14.488023195386077
2,1321.580000000338,-14.21073932507694
2,1321.590000000338,-13.934336930534304
2,1321.600000000338,-13.658981650546009
2,1321.6100000003382,-13.384837123095433
2,1321.6200000003382,-13.112064499131836
2,1321.6300000003382,-12.84082201213701
2,1321.6400000003384,-12.571264602808226
2,1321.6500000003384,-12.303543596623749
2,1321.6600000003384,-12.037806431551324
2,1321.6700000003384,-11.774196434113392
2,1321.6800000003386,-11.512852639463677
2,1321.6900000003386,-11.25390965396428
2,1321.7000000003386,-10.997497555126174
2,1321.7100000003388,-10.743741827774336
2,1321.7200000003388,-10.492763331110371
2,1321.7300000003388,-10.24467829494256
2,1321.740000000339,-9.999598341301875
2,1321.750000000339,-9.757630528917018
2,1321.760000000339,-9.518877417320198
2,1321.7700000003392,-9.283437148227744
2,1321.7800000003392,-9.051403541983241
2,1321.7900000003392,-8.822866206246593
2,1321.8000000003394,-8.597910655236372
2,1321.8100000003394,-8.376618437816886
2,1321.8200000003394,-8.159067271859735
2,1321.8300000003396,-7.945331184795014
2,1321.8400000003396,-7.73548065732796
2,1321.8500000003396,-7.5295827702188465
2,1321.8600000003398,-7.3277013529431665
2,1321.8700000003398,-7.129897132520715
2,1321.8800000003398,-6.936227882589377
2,1321.89000000034,-6.746748571671222
2,1321.90000000034,-6.561511509597856
2,1321.91000000034,-6.3805664925255465
2,1321.9200000003402,-6.203960945093491
2,1321.9300000003402,-6.031740060206058
2,1321.9400000003402,-5.863946935481429
2,1321.9500000003404,-5.700622706678542
2,1321.9600000003404,-5.541806677782645
2,1321.9700000003404,-5.387536447224724
2,1321.9800000003406,-5.23784803101533
2,1321.9900000003406,-5.092775981865771
2,1322.0000000003406,-4.95235350483408
2,1322.0100000003408,-4.816612569401214
2,1322.0200000003408,-4.685584017912191
2,1322.0300000003408,-4.559297670681481
2,1322.040000000341,-4.4377824274123405
2,1322.050000000341,-4.321066365883947
2,1322.060000000341,-4.209176836724289
2,1322.0700000003412,-4.102140555849061
2,1322.0800000003412,-3.9999836935604067
2,1322.0900000003412,-3.9027319610333833
2,1322.1000000003414,-3.8104106941460945
2,1322.1100000003414,-3.7230449350022004
2,1322.1200000003414,-3.6406595108549573
2,1322.1300000003416,-3.563279111239059
2,1322.1400000003416,-3.4909283628581123
2,1322.1500000003416,-3.4236319028653424
2,1322.1600000003418,-3.3614144503035774
2,1322.1700000003418,-3.3043008762786523
2,1322.1800000003418,-3.2523162726855004
2,1322.190000000342,-3.2054860198875867
2,1322.200000000342,-3.1638358533824915
2,1322.210000000342,-3.127391929724271
2,1322.2200000003422,-3.0961808918089586
2,1322.2300000003422,-3.0702299337728194
2,1322.2400000003422,-3.0495668655622064
2,1322.2500000003424,-3.034220177523257
2,1322.2600000003424,-3.0242191050361242
2,1322.2700000003424,-3.019593693487714
2,1322.2800000003426,-3.020374863726982
2,1322.2900000003426,-3.026594478218411
2,1322.3000000003426,-3.038285408086903
2,1322.3100000003428,-3.055481601270511
2,1322.3200000003428,-3.0782181519990988
2,1322.3300000003428,-3.1065313718057492
2,1322.3400000003428,-3.140458862345999
2,1322.350000000343,-3.180039590219015
2,1322.360000000343,-3.2253139640649615
2,1322.370000000343,-3.2763239142777927
2,1322.3800000003432,-3.333112975468806
2,1322.3900000003432,-3.3957263721537547
2,1322.4000000003432,-3.464211107845443
2,1322.4100000003434,-3.538616057962475
2,1322.4200000003434,-3.6189920669676274
2,1322.4300000003434,-3.7053920499387227
2,1322.4400000003436,-3.7978710992138103
2,1322.4500000003436,-3.8964865964181836
2,1322.4600000003436,-4.001298330452196
2,1322.4700000003438,-4.112368621770764
2,1322.4800000003438,-4.229762453744862
2,1322.4900000003438,-4.353547611694805
2,1322.500000000344,-4.483794829897716
2,1322.510000000344,-4.62057794795548
2,1322.520000000344,-4.763974076568284
2,1322.5300000003442,-4.9140637740977935
2,1322.5400000003442,-5.070931234613008
2,1322.5500000003442,-5.234664488457686
2,1322.5600000003444,-5.405355616542762
2,1322.5700000003444,-5.5831009793853505
2,1322.5800000003444,-5.76800146246698
2,1322.5900000003446,-5.960162739255738
2,1322.6000000003446,-6.159695553321206
2,1322.6100000003446,-6.366716021885085
2,1322.6200000003448,-6.581345961962228
2,1322.6300000003448,-6.803713241895082
2,1322.6400000003448,-7.033952160551674
2,1322.650000000345,-7.272203856058981
2,1322.660000000345,-7.51861674880611
2,1322.670000000345,-7.773347019199477
2,1322.6800000003452,-8.03655912663304
2,1322.6900000003452,-8.308426371249887
2,1322.7000000003452,-8.589131504345941
2,1322.7100000003454,-8.878867391313989
2,1322.7200000003454,-9.177837733108966
2,1322.7300000003454,-9.486257851260847
2,1322.7400000003456,-9.804355543908715
2,1322.7500000003456,-10.132372018903421
2,1322.7600000003456,-10.470562912341583
2,1322.7700000003458,-10.819199400788966
2,1322.7800000003458,-11.178569416066747
2,1322.7900000003458,-11.548978973006083
2,1322.800000000346,-11.930753619283758
2,1322.810000000346,-12.324240018987869
2,1322.820000000346,-12.729807681379366
2,1322.8300000003462,-13.14785084281744
2,1322.8400000003462,-13.578790514265515
2,1322.8500000003462,-14.023076699878452
2,1322.8600000003464,-14.481190790493505
2,1322.8700000003464,-14.953648130373011
2,1322.8800000003464,-15.441000744555426
2,1322.8900000003466,-15.943840200357338
2,1322.9000000003466,-16.462800555213395
2,1322.9100000003466,-16.998561307520536
2,1322.9200000003468,-17.551850222355817
2,1322.9300000003468,-18.123445827092016
2,1322.9400000003468,-18.714179268228193
2,1322.9500000003468,-19.324935062261076
2,1322.960000000347,-19.956650040646593
2,1322.970000000347,-20.610309446840702
2,1322.980000000347,-21.286938636005424
2,1322.9900000003472,-21.987588081641395
2,1323.0000000003472,-22.71330828993545
2,1323.0100000003472,-23.465109603669113
2,1323.0200000003474,-24.24389952022353
2,1323.0300000003474,-25.05038676115188
2,1323.0400000003474,-25.884936598712443
2,1323.0500000003476,-26.747355638603022
2,1323.0600000003476,-27.636576603612323
2,1323.0700000003476,-28.55020618471471
2,1323.0800000003478,-29.483896396837626
2,1323.0900000003478,-30.43051321722303
2,1323.1000000003478,-31.379127973651567
2,1323.110000000348,-32.313982749150924
2,1323.120000000348,-33.21381614905539
2,1323.130000000348,-34.05225516663617
2,1323.1400000003482,-34.80017646987886
2,1323.1500000003482,-35.430556675406926
2,1323.1600000003482,-35.92497675731864
2,1323.1700000003484,-36.279170432747875
2,1323.1800000003484,-36.50458608952018
2,1323.1900000003484,-36.625009583705484
2,1323.2000000003486,-36.670268260957734
2,1323.2100000003486,-36.67016647407441
2,1323.2200000003486,-36.650619047588776
2,1323.2300000003488,-36.63217881495125
2,1323.2400000003488,-36.63018611510678
2,1323.2500000003488,-36.65567576375068
2,1323.260000000349,-36.716463848407926
2,1323.270000000349,-36.8181349867704
2,1323.280000000349,-36.964841306635165
2,1323.2900000003492,-37.15991718649594
2,1323.3000000003492,-37.40634799632626
2,1323.3100000003492,-37.70713770001387
2,1323.3200000003494,-38.06561682385551
2,1323.3300000003494,-38.48572735150353
2,1323.3400000003494,-38.9723181137516
2,1323.3500000003496,-39.53148457623951
2,1323.3600000003496,-40.17099106146613
2,1323.3700000003496,-40.90082097751163
2,1323.3800000003498,-41.73390824987549
2,1323.3900000003498,-42.68709697761767
2,1323.4000000003498,-43.78230427150924
2,1323.41000000035,-45.04753315491118
2,1323.42000000035,-46.51609369392689
2,1323.43000000035,-48.217482564073954
2,1323.4400000003502,-50.135365504018736
2,1323.4500000003502,-52.05710895594833
2,1323.4600000003502,-53.268739537133726
2,1323.4700000003504,-52.88329633485915
2,1323.4800000003504,-51.24113457450722
2,1323.4900000003504,-49.296001688418286
2,1323.5000000003506,-47.4920824001095
2,1323.5100000003506,-45.91862205730874
2,1323.5200000003506,-44.55977586150738
2,1323.5300000003508,-43.380613038226905
2,1323.5400000003508,-42.34850597559089
2,1323.5500000003508,-41.43690964811472
2,1323.560000000351,-40.6249323037047
2,1323.570000000351,-39.89616665639288
2,1323.580000000351,-39.237613330139716
2,1323.5900000003512,-38.638842230965224
2,1323.6000000003512,-38.09137082409974
2,1323.6100000003512,-37.58820935067687
2,1323.6200000003512,-37.12352800322589
2,1323.6300000003514,-36.69241184107268
2,1323.6400000003514,-36.29067878125261
2,1323.6500000003514,-35.91474316753998
2,1323.6600000003516,-35.561512512774335
2,1323.6700000003516,-35.22830855245534
2,1323.6800000003516,-34.91280621251626
2,1323.6900000003518,-34.612985817912275
2,1323.7000000003518,-34.327095088160945
2,1323.7100000003518,-34.0536183473937
2,1323.720000000352,-33.791251019607536
2,1323.730000000352,-33.538877966241316
2,1323.740000000352,-33.29555459464239
2,1323.7500000003522,-33.060489954499744
2,1323.7600000003522,-32.83303126792602
2,1323.7700000003522,-32.61264951777764
2,1323.7800000003524,-32.39892585868143
2,1323.7900000003524,-32.19153872093058
2,1323.8000000003524,-31.990251555493423
2,1323.8100000003526,-31.794901219870276
2,1323.8200000003526,-31.60538703781149
2,1323.8300000003526,-31.42166057942868
2,1323.8400000003528,-31.243716212386797
2,1323.8500000003528,-31.071582463987827
2,1323.8600000003528,-30.905314225463933
2,1323.870000000353,-30.744985807997274
2,1323.880000000353,-30.590684846643992
2,1323.890000000353,-30.442507029086237
2,1323.9000000003532,-30.30055161355067
2,1323.9100000003532,-30.1649176870242
2,1323.9200000003532,-30.03570110843927
2,1323.9300000003534,-29.912992073769956
2,1323.9400000003534,-29.796873239949313
2,1323.9500000003534,-29.68741834274533
2,1323.9600000003536,-29.584691246464516
2,1323.9700000003536,-29.488745366740837
2,1323.9800000003536,-29.399623412005308
2,1323.9900000003538,-29.317357395004763
2,1324.0000000003538,-29.241968869778052
2,1324.0100000003538,-29.173469357270896
2,1324.020000000354,-29.11186092508104
2,1324.030000000354,-29.05713689522825
2,1324.040000000354,-29.00928265477242
2,1324.0500000003542,-28.968276550952332
2,1324.0600000003542,-28.934090854562136
2,1324.0700000003542,-28.90669277766511
2,1324.0800000003544,-28.88604553584897
2,1324.0900000003544,-28.872109444953026
2,1324.1000000003544,-28.864843045427936
2,1324.1100000003546,-28.864204246805212
2,1324.1200000003546,-28.870151486238022
2,1324.1300000003546,-28.882644894849705
2,1324.1400000003548,-28.90164746605796
2,1324.1500000003548,-28.927126218063854
2,1324.1600000003548,-28.959053344198118
2,1324.170000000355,-28.997407342144257
2,1324.180000000355,-29.042174113030157
2,1324.190000000355,-29.09334801993067
2,1324.2000000003552,-29.150932893772197
2,1324.2100000003552,-29.214942973211294
2,1324.2200000003552,-29.28540376421195
2,1324.2300000003552,-29.362352800733156
2,1324.2400000003554,-29.44584028891058
2,1324.2500000003554,-29.53592961136932
2,1324.2600000003554,-29.632697666864086
2,1324.2700000003556,-29.736235015414657
2,1324.2800000003556,-29.846645793915933
2,1324.2900000003556,-29.964047360706864
2,1324.3000000003558,-30.088569618937903
2,1324.3100000003558,-30.220353957794217
2,1324.3200000003558,-30.359551736272564
2,1324.330000000356,-30.506322217285955
2,1324.340000000356,-30.660829836771345
2,1324.350000000356,-30.823240665006566
2,1324.3600000003562,-30.993717881769292
2,1324.3700000003562,-31.172416044385315
2,1324.3800000003562,-31.35947387357222
2,1324.3900000003564,-31.555005219690276
2,1324.4000000003564,-31.759087795710947
2,1324.4100000003564,-31.97174917704434
2,1324.4200000003566,-32.192949473953526
2,1324.4300000003566,-32.42255998390688
2,1324.4400000003566,-32.66033704312571
2,1324.4500000003568,-32.90589024094211
2,1324.4600000003568,-33.158644169741294
2,1324.4700000003568,-33.41779302203761
2,1324.480000000357,-33.68224769519715
2,1324.490000000357,-33.950575751547575
2,1324.500000000357,-34.220935765261146
2,1324.5100000003572,-34.49100945391681
2,1324.5200000003572,-34.75793770452252
2,1324.5300000003572,-35.018270205742326
2,1324.5400000003574,-35.267942652058004
2,1324.5500000003574,-35.5022996141538
2,1324.5600000003574,-35.716183642792416
2,1324.5700000003576,-35.90410963145854
2,1324.5800000003576,-36.0605352119204
2,1324.5900000003576,-36.180221189235326
2,1324.6000000003578,-36.25865187821741
2,1324.6100000003578,-36.29245940289315
