/Pdrop (Plsr=1.00e+00) X,/Pdrop (Plsr=1.00e+00) Y,/Pdrop (Plsr=1.00e-01) X,/Pdrop (Plsr=1.00e-01) Y,/Pdrop (Plsr=1.00e-02) X,/Pdrop (Plsr=1.00e-02) Y,/Pdrop (Plsr=1.00e-03) X,/Pdrop (Plsr=1.00e-03) Y,/Pdrop (Plsr=1.00e-04) X,/Pdrop (Plsr=1.00e-04) Y,/Pdrop (Plsr=1.00e-08) X,/Pdrop (Plsr=1.00e-08) Y
1.312315999999959e-06,0.07546491098866515,1.312315999999959e-06,0.03936570103413196,1.312315999999959e-06,0.006140126135079857,1.312315999999959e-06,0.0006268351781261062,1.312315999999959e-06,6.271505700986059e-05,1.312315999999959e-06,6.26770030120092e-09
1.312321999999959e-06,0.07554257332226692,1.312321999999959e-06,0.04030484197927067,1.312321999999959e-06,0.006547898462129475,1.312321999999959e-06,0.0006709847885897264,1.312321999999959e-06,6.713866079241045e-05,1.312321999999959e-06,6.710298952040503e-09
1.312327999999959e-06,0.07561052668815288,1.312327999999959e-06,0.04114327226300506,1.312327999999959e-06,0.006954151164096341,1.312327999999959e-06,0.0007155866890404381,1.312327999999959e-06,7.160920602068333e-05,1.312327999999959e-06,7.157785900036369e-09
1.312333999999959e-06,0.07566902312443448,1.312333999999959e-06,0.04187639277816126,1.312333999999959e-06,0.007347859435300192,1.312333999999959e-06,0.000759468271180024,1.312333999999959e-06,7.600931648632758e-05,1.312333999999959e-06,7.598435861443912e-09
1.312339999999959e-06,0.07571827171569924,1.312339999999959e-06,0.04250100962796613,1.312339999999959e-06,0.007716176293469827,1.312339999999959e-06,0.0008011696836918521,1.312339999999959e-06,8.019259862827154e-05,1.312339999999959e-06,8.017592177002639e-09
1.312345999999959e-06,0.07575844254956592,1.312345999999959e-06,0.04301503438601979,1.312345999999959e-06,0.008045130982211922,1.312345999999959e-06,0.0008389983922713499,1.312345999999959e-06,8.398902568721987e-05,1.312345999999959e-06,8.398194663994576e-09
1.312351999999959e-06,0.0757896701830494,1.312351999999959e-06,0.04341719523875653,1.312351999999959e-06,0.008320653446263003,1.312351999999959e-06,0.0008711431128737101,1.312351999999959e-06,8.721633283582727e-05,1.312351999999959e-06,8.721881150685494e-09
1.312357999999959e-06,0.07581205656048749,1.312357999999959e-06,0.04370678221739337,1.312357999999959e-06,0.008529818320777311,1.312357999999959e-06,0.0008958460621686128,1.312357999999959e-06,8.969736340451806e-05,1.312357999999959e-06,8.970010268755542e-09
1.312363999999959e-06,0.07582567333758258,1.312363999999959e-06,0.04388344046728573,1.312363999999959e-06,0.008662132882117229,1.312363999999959e-06,0.0009116134902945253,1.312363999999959e-06,9.128137277173973e-05,1.312363999999959e-06,9.128428857182116e-09
1.312369999999959e-06,0.07583056357762309,1.312369999999959e-06,0.04394701881596812,1.312369999999959e-06,0.00871066322952232,1.312369999999959e-06,0.000917424898285226,1.312369999999959e-06,9.186527551370171e-05,1.312369999999959e-06,9.18682584155392e-09
1.312375999999959e-06,0.07582674279622864,1.312375999999959e-06,0.04389747677174032,1.312375999999959e-06,0.008672810822132976,1.312375999999959e-06,0.0009128908682593954,1.312375999999959e-06,9.140971383088257e-05,1.312375999999959e-06,9.141264428686179e-09
1.312381999999959e-06,0.07581419934061825,1.312381999999959e-06,0.04373485098210099,1.312381999999959e-06,0.00855060914606914,1.312381999999959e-06,0.0008983163345730625,1.312381999999959e-06,8.994550758174724e-05,1.312381999999959e-06,8.994827399474965e-09
1.312387999999959e-06,0.07579289409848482,1.312387999999959e-06,0.04345928135131462,1.312387999999959e-06,0.008350491058197181,1.312387999999959e-06,0.0008746508718103593,1.312387999999959e-06,8.756858621034964e-05,1.312387999999959e-06,8.757110064885778e-09
1.312393999999958e-06,0.07576275954052653,1.312393999999958e-06,0.04307109664848613,1.312393999999958e-06,0.008082565617648816,1.312393999999958e-06,0.000843340530370121,1.312393999999958e-06,8.442490102153892e-05,1.312393999999958e-06,8.442710830889591e-09
1.312399999999958e-06,0.07572369810976581,1.312399999999958e-06,0.04257095871028652,1.312399999999958e-06,0.007759525645001362,1.312399999999958e-06,0.000806122204885134,1.312399999999958e-06,8.06895345388934e-05,1.312399999999958e-06,8.069141335646309e-09
1.312405999999958e-06,0.0756755799803023,1.312405999999958e-06,0.04196006244214378,1.312405999999958e-06,0.007395368629880419,1.312405999999958e-06,0.0007648107992094656,1.312405999999958e-06,7.654515275052044e-05,1.312405999999958e-06,7.652332446053619e-09
1.312411999999958e-06,0.07561824021833767,1.312411999999958e-06,0.04124038498442863,1.312411999999958e-06,0.007004137034300208,1.312411999999958e-06,0.0007211207692321799,1.312411999999958e-06,7.216402164943205e-05,1.312411999999958e-06,7.2135251254654e-09
1.312417999999958e-06,0.07555147538961354,1.312417999999958e-06,0.0404149710654137,1.312417999999958e-06,0.006598859640873938,1.312417999999958e-06,0.0006765446249794543,1.312417999999958e-06,6.769584296922484e-05,1.312417999999958e-06,6.766202678652661e-09
1.312423999999958e-06,0.07547503967000838,1.312423999999958e-06,0.03948823261210859,1.312423999999958e-06,0.006190810273232089,1.312423999999958e-06,0.0006322915008142033,1.312423999999958e-06,6.32616767411564e-05,1.312423999999958e-06,6.322480714181527e-09
1.312429999999958e-06,0.07538864053036264,1.312429999999958e-06,0.03846622993976454,1.312429999999958e-06,0.00578911739354974,1.312429999999958e-06,0.0005892755237890312,1.312429999999958e-06,5.895287411022901e-05,1.312429999999958e-06,5.891469830114737e-09
1.312435999999958e-06,0.07529193408303349,1.312435999999958e-06,0.03735689144082356,1.312435999999958e-06,0.005400685773294543,1.312435999999958e-06,0.0005481380780608769,1.312435999999958e-06,5.483339480291398e-05,1.312435999999958e-06,5.479531365497525e-09
1.312441999999958e-06,0.07518452019629678,1.312441999999958e-06,0.03617012229379069,1.312441999999958e-06,0.005030348160901769,1.312441999999958e-06,0.0005092884118973013,1.312441999999958e-06,5.094393712391347e-05,1.312441999999958e-06,5.090698749558606e-09
1.312447999999958e-06,0.07506593750427625,1.312447999999958e-06,0.03491775490030972,1.312447999999958e-06,0.004681153663492595,1.312447999999958e-06,0.0004729505101763121,1.312447999999958e-06,4.730666987748083e-05,1.312447999999958e-06,4.727155747949435e-09
1.312453999999958e-06,0.07493565846422591,1.312453999999958e-06,0.0336133084077217,1.312453999999958e-06,0.004354711719356272,1.312453999999958e-06,0.0004392083989708074,1.312453999999958e-06,4.392978709548826e-05,1.312453999999958e-06,4.389694300177192e-09
1.312459999999958e-06,0.07479308464033789,1.312459999999958e-06,0.03227155251487263,1.312459999999958e-06,0.004051533586416052,1.312459999999958e-06,0.000408045714152372,1.312459999999958e-06,4.081147503179955e-05,1.312459999999958e-06,4.078111774917719e-09
1.312465999999958e-06,0.07463754242336795,1.312465999999958e-06,0.03090790726418296,1.312465999999958e-06,0.003771337096117252,1.312465999999958e-06,0.00037937797497391,1.312465999999958e-06,3.794314115873752e-05,1.312465999999958e-06,3.791533402761707e-09
1.312471999999958e-06,0.07446827942797206,1.312471999999958e-06,0.02953774596542514,1.312471999999958e-06,0.003513299505726961,1.312471999999958e-06,0.0003530775914442304,1.312471999999958e-06,3.531191215849431e-05,1.312471999999958e-06,3.528661151421413e-09
1.312477999999958e-06,0.07428446184426089,1.312477999999958e-06,0.02817569107824279,1.312477999999958e-06,0.003276256055032335,1.312477999999958e-06,0.0003289924440963534,1.312477999999958e-06,3.290248737844721e-05,1.312477999999958e-06,3.287958038992125e-09
1.312483999999958e-06,0.07408517305475813,1.312483999999958e-06,0.0268349944676671,1.312483999999958e-06,0.003058849011660926,1.312483999999958e-06,0.0003069591759312236,1.312483999999958e-06,3.069846319573988e-05,1.312483999999958e-06,3.06777961431506e-09
1.312489999999958e-06,0.07386941386184617,1.312489999999958e-06,0.02552707332870744,1.312489999999958e-06,0.002859635128905937,1.312489999999958e-06,0.0002868123471879554,1.312489999999958e-06,2.868324407326113e-05,1.312489999999958e-06,2.866464260026403e-09
1.312495999999958e-06,0.07363610469992311,1.312495999999958e-06,0.02426123869121078,1.312495999999958e-06,0.002677160076334261,1.312495999999958e-06,0.0002683904734813332,1.312495999999958e-06,2.68406426360532e-05,1.312495999999958e-06,2.682392567615363e-09
1.312501999999958e-06,0.07338409022883564,1.312501999999958e-06,0.02304461641176974,1.312501999999958e-06,0.002510007715772851,1.312501999999958e-06,0.000251539787718773,1.312501999999958e-06,2.515525284986688e-05,1.312501999999958e-06,2.514024178547031e-09
1.312507999999958e-06,0.07311214671432405,1.312507999999958e-06,0.02188223128443731,1.312507999999958e-06,0.002356830852822513,1.312507999999958e-06,0.0002361163847722257,1.312507999999958e-06,2.361266213137642e-05,1.312507999999958e-06,2.359918648626998e-09
1.312513999999958e-06,0.07281899259391048,1.312513999999958e-06,0.02077720873366603,1.312513999999958e-06,0.002216368743367063,1.312513999999958e-06,0.0002219872478728583,1.312513999999958e-06,2.219955218015301e-05,1.312513999999958e-06,2.218745286712438e-09
1.312519999999957e-06,0.07250330259395726,1.312519999999957e-06,0.01973104535367571,1.312519999999957e-06,0.002087455395215729,1.312519999999957e-06,0.0002090305243618867,1.312519999999957e-06,2.090372518560763e-05,1.312519999999957e-06,2.089285608136969e-09
1.312525999999957e-06,0.07216372570173245,1.312525999999957e-06,0.01874390566584563,1.312525999999957e-06,0.001969021666269093,1.312525999999957e-06,0.0001971353157310043,1.312525999999957e-06,1.971408180409596e-05,1.312525999999957e-06,1.970431021548479e-09
1.312531999999957e-06,0.0717989071953181,1.312531999999957e-06,0.01781491318221549,1.312531999999957e-06,0.001860093334669897,1.312531999999957e-06,0.0001862011689984303,1.312531999999957e-06,1.862056952957917e-05,1.312531999999957e-06,1.86117759543572e-09
1.312537999999957e-06,0.07140751479207091,1.312537999999957e-06,0.0169424153315719,1.312537999999957e-06,0.001759786685094942,1.312537999999957e-06,0.0001761373989559197,1.312537999999957e-06,1.761411434704712e-05,1.312537999999957e-06,1.760619180969779e-09
1.312543999999957e-06,0.07098826878601373,1.312543999999957e-06,0.01612421165679942,1.312543999999957e-06,0.001667302684414646,1.312543999999957e-06,0.0001668623290407343,1.312543999999957e-06,1.668654439452741e-05,1.312543999999957e-06,1.667939754899592e-09
1.312549999999957e-06,0.07053997580995995,1.312549999999957e-06,0.01535774199041279,1.312549999999957e-06,0.001581920476995523,1.312549999999957e-06,0.0001583025088250066,1.312549999999957e-06,1.582404834937007e-05,1.312549999999957e-06,1.582405552200064e-09
1.312555999999957e-06,0.07006156558215568,1.312555999999957e-06,0.0146402360443135,1.312555999999957e-06,0.001502990683720589,1.312555999999957e-06,0.0001503919451533271,1.312555999999957e-06,1.503356674172356e-05,1.312555999999957e-06,1.503357351494173e-09
1.312561999999957e-06,0.06955212969414933,1.312561999999957e-06,0.01396882847850098,1.312561999999957e-06,0.001429928815213557,1.312561999999957e-06,0.0001430713694540665,1.312561999999957e-06,1.430202544873188e-05,1.312561999999957e-06,1.430203133277368e-09
1.312567999999957e-06,0.06901096118514952,1.312567999999957e-06,0.01334064463358438,1.312567999999957e-06,0.001362208988928105,1.312567999999957e-06,0.0001362875538451899,1.312567999999957e-06,1.362410718967866e-05,1.312567999999957e-06,1.362411233489487e-09
1.312573999999957e-06,0.06843759335705786,1.312573999999957e-06,0.01275286226854442,1.312573999999957e-06,0.001299358057156595,1.312573999999957e-06,0.0001299926820330473,1.312573999999957e-06,1.29950359708493e-05,1.312573999999957e-06,1.299504049857667e-09
1.312579999999957e-06,0.06783183604676304,1.312579999999957e-06,0.01220275425614766,1.312579999999957e-06,0.001240950197463316,1.312579999999957e-06,0.0001241437766689708,1.312579999999957e-06,1.241051915013088e-05,1.312579999999957e-06,1.241052315888202e-09
1.312585999999957e-06,0.06719380742532871,1.312585999999957e-06,0.01168771654353405,1.312585999999957e-06,0.001186601980586395,1.312585999999957e-06,0.0001187021820874895,1.312585999999957e-06,1.186669573526498e-05,1.312585999999957e-06,1.186669930544166e-09
1.312591999999957e-06,0.06652395937275983,1.312591999999957e-06,0.011205284965963,1.312591999999957e-06,0.001135967907680286,1.312591999999957e-06,0.0001136330997012271,1.312591999999957e-06,1.136008995789293e-05,1.312591999999957e-06,1.136009315545458e-09
1.312597999999957e-06,0.06582309460957161,1.312597999999957e-06,0.01075314380971255,1.312597999999957e-06,0.001088736394726143,1.312597999999957e-06,0.0001089051724160638,1.312597999999957e-06,1.08875697545076e-05,1.312597999999957e-06,1.088757263384002e-09
1.312603999999957e-06,0.06509237406561783,1.312603999999957e-06,0.01032912840550976,1.312603999999957e-06,0.001044626174067954,1.312603999999957e-06,0.0001044901140066817,1.312603999999957e-06,1.044630974492825e-05,1.312603999999957e-06,1.044631235109744e-09
1.312609999999957e-06,0.06433331342742575,1.312609999999957e-06,0.009931223515052339,1.312609999999957e-06,0.001003383079328144,1.312609999999957e-06,0.0001003623792903994,1.312609999999957e-06,1.003375828987029e-05,1.312609999999957e-06,1.003376066040161e-09
1.312615999999957e-06,0.0635477683980816,1.312615999999957e-06,0.009557558849085542,1.312615999999957e-06,0.0009647771788755033,1.312615999999957e-06,9.649887102735908e-05,1.312615999999957e-06,9.647608219228208e-06,1.312615999999957e-06,9.647610385517264e-10
1.312621999999957e-06,0.06273790888252888,1.312621999999957e-06,0.009206402718913048,1.312621999999957e-06,0.0009286002237579069,1.312621999999957e-06,9.287867969591765e-05,1.312621999999957e-06,9.285770845087734e-06,1.312621999999957e-06,9.285772833524262e-10
1.312627999999957e-06,0.06190618300596271,1.312627999999957e-06,0.008876154558800767,1.312627999999957e-06,0.0008946633776038568,1.312627999999957e-06,8.946314224649329e-05,1.312627999999957e-06,8.946352901059526e-06,1.312627999999957e-06,8.946354733926796e-10
1.312633999999957e-06,0.06105527251881975,1.312633999999957e-06,0.008565336855080631,1.312633999999957e-06,0.0008627951983624644,1.312633999999957e-06,8.627601560928265e-05,1.312633999999957e-06,8.627636081091025e-06,1.312633999999957e-06,8.627637777288739e-10
1.312639999999957e-06,0.06018804166179106,1.312639999999957e-06,0.008272586862564598,1.312639999999957e-06,0.0008328398441458653,1.312639999999957e-06,8.328028114261235e-05,1.312639999999957e-06,8.328058881619274e-06,1.312639999999957e-06,8.328060457247137e-10
1.312645999999957e-06,0.05930748191553278,1.312645999999957e-06,0.007996648374412893,1.312645999999957e-06,0.000804655478146663,1.312645999999957e-06,8.046172970469906e-05,1.312645999999957e-06,8.046200482042221e-06,1.312645999999957e-06,8.046201950873073e-10
1.312651999999956e-06,0.05841665520026546,1.312651999999956e-06,0.007736363724399405,1.312651999999956e-06,0.0007781128500035018,1.312651999999956e-06,7.780741748852619e-05,1.312651999999956e-06,7.780766426606283e-06,1.312651999999956e-06,7.780767800471194e-10
1.312657999999956e-06,0.05751863802850875,1.312657999999956e-06,0.007490666138215053,1.312657999999956e-06,0.0007530940334770645,1.312657999999956e-06,7.530553694318639e-05,1.312657999999956e-06,7.530575897733104e-06,1.312657999999956e-06,7.530577186836243e-10
1.312663999999956e-06,0.05661646886166804,1.312663999999956e-06,0.007258572503744922,1.312663999999956e-06,0.0007294913024453351,1.312663999999956e-06,7.294530358334683e-05,1.312663999999956e-06,7.294550394679471e-06,1.312663999999956e-06,7.29455160785654e-10
1.312669999999956e-06,0.0557131005286573,1.312669999999956e-06,0.007039176597722819,1.312669999999956e-06,0.0007072061293044954,1.312669999999956e-06,7.071685520607717e-05,1.312669999999956e-06,7.071703653378071e-06,1.312669999999956e-06,7.071704798309138e-10
1.312675999999956e-06,0.05481135907990208,1.312675999999956e-06,0.006831642782481888,1.312675999999956e-06,0.0006861482916584753,1.312675999999956e-06,6.861116206738769e-05,1.312675999999956e-06,6.86113266260408e-06,1.312675999999956e-06,6.861133745989754e-10
1.312681999999956e-06,0.05391390993433556,1.312681999999956e-06,0.006635200170615859,1.312681999999956e-06,0.000666235074848416,1.312681999999956e-06,6.661994674484714e-05,1.312681999999956e-06,6.662009649032214e-06,1.312681999999956e-06,6.662010676739806e-10
1.312687999999956e-06,0.05302323167815159,1.312687999999956e-06,0.006449137244404817,1.312687999999956e-06,0.0006473905593282215,1.312687999999956e-06,6.47356125649983e-05,1.312687999999956e-06,6.473574918998473e-06,1.312687999999956e-06,6.473575896183863e-10
1.312693999999956e-06,0.05214159743348557,1.312693999999956e-06,0.006272796909872957,1.312693999999956e-06,0.0006295449831942803,1.312693999999956e-06,6.295117960955607e-05,1.312693999999956e-06,6.295130458320539e-06,1.312693999999956e-06,6.295131389530062e-10
1.312699999999956e-06,0.05127106335850058,1.312699999999956e-06,0.006105571961185091,1.312699999999956e-06,0.0006126341713330003,1.312699999999956e-06,6.126022743305148e-05,1.312699999999956e-06,6.126034203407604e-06,1.312699999999956e-06,6.126035092663551e-10
1.312705999999956e-06,0.05041346357858673,1.312705999999956e-06,0.005946900928807426,1.312705999999956e-06,0.0005965990236587105,1.312705999999956e-06,5.965684372924752e-05,1.312705999999956e-06,5.965694907364119e-06,1.312705999999956e-06,5.965695758236773e-10
